2020-11-28 20:23:17.549 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:24:57.552 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:26:37.555 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:28:17.558 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:29:57.560 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:31:37.564 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:33:17.567 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:34:57.569 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:36:37.572 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:38:17.575 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:39:57.578 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:41:37.581 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:43:17.584 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:44:57.587 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:46:37.590 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:48:17.593 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:49:57.596 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:51:37.598 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:53:17.601 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:54:57.605 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:56:37.608 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:58:17.611 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 20:59:57.614 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:01:37.617 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:03:17.619 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:04:57.625 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:06:37.628 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:08:17.631 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:09:57.635 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:11:37.638 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:13:17.642 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:14:57.646 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:16:37.649 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:18:17.652 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:19:57.656 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:21:37.659 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:23:17.662 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:24:57.666 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:26:37.672 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:28:17.677 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:29:57.682 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:31:37.687 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:33:17.692 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:34:57.697 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:36:37.702 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:38:17.708 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:39:57.713 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:41:37.717 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:43:17.722 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:44:57.727 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:46:37.732 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:48:17.738 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:49:57.743 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:51:37.748 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:53:17.753 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:54:57.759 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:56:37.761 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:58:17.766 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 21:59:57.772 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:01:37.777 [configTaskScheduler-5] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:03:17.782 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:04:57.788 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:06:37.793 [configTaskScheduler-8] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:08:17.795 [configTaskScheduler-8] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:09:57.799 [configTaskScheduler-8] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:11:37.801 [configTaskScheduler-8] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:13:17.806 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:14:57.810 [configTaskScheduler-9] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:16:37.815 [configTaskScheduler-9] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:18:17.821 [configTaskScheduler-9] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:19:57.824 [configTaskScheduler-9] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:21:37.829 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:23:17.831 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:24:57.838 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:26:37.843 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:28:17.845 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:29:57.848 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:31:37.853 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:33:17.856 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:34:57.861 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:36:37.865 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:38:17.869 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:39:57.872 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:41:37.875 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:43:17.878 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:44:57.880 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:46:37.884 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:48:17.887 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:49:57.890 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:51:37.893 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:53:17.896 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:54:57.899 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:56:37.902 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:58:17.905 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 22:59:57.908 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:01:37.911 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:03:17.913 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:04:57.917 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:06:37.920 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:08:17.923 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:09:57.925 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:11:37.928 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:13:17.931 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:14:57.933 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:16:37.936 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:18:17.939 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:19:57.941 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:21:37.943 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:23:17.946 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:24:57.949 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:26:37.952 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:28:17.955 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:29:57.958 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:31:37.961 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:33:17.964 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:34:57.967 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:36:37.970 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:38:17.973 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:39:57.975 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:41:37.978 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:43:17.980 [configTaskScheduler-6] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:44:57.983 [configTaskScheduler-2] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:46:37.986 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:48:17.989 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:49:57.992 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:51:37.994 [configTaskScheduler-3] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:53:17.996 [configTaskScheduler-7] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:54:57.999 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:56:38.002 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:58:18.004 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
2020-11-28 23:59:58.007 [configTaskScheduler-10] [INFO ] [com.example.demo.service.ScheduleService] - schedule : save user list to database
